Date/Time,BLOCK BALCONY_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK ROOM_3_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK LIVING_1_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK ROOM_1_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK ROOM_2_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK STORAGE_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK LIVING_2_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK BATHROOM_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly) 
 12/15  02:00:00,-1.0777658774398813,4.136530315180772,4.734645204471302,3.738837171743149,4.829822489940548,4.485420031230492,4.853471973517762,4.761140834410201 
 12/15  03:00:00,-1.3470774790133662,3.9740358688988657,4.610696558394124,3.5538520655055385,4.702917671638382,4.355787467341837,4.734878114730416,4.653254299781441 
 12/15  04:00:00,-1.5931324655083366,3.803713264743643,4.478050637456446,3.363708169115453,4.567916611582939,4.216809079162262,4.60765769671494,4.536565642042262 
 12/15  05:00:00,-1.8490760703370915,3.6229769703106169,4.337891788893642,3.1608462187585486,4.4228871367940869,4.067250191225045,4.470567289228424,4.410225032193899 
 12/15  06:00:00,-2.0974451941558929,3.4389823464372379,4.193779311617643,2.9601630490030557,4.274625776660849,3.9126502539831216,4.329211745048426,4.277188108349937 
 12/15  07:00:00,-2.2646380039082638,3.2749315324809764,4.04953313608539,2.8065295662822264,4.143963682883025,3.768597160544914,4.2024416950088618,4.146393048557176 
 12/15  08:00:00,-2.404454987290936,3.1219653737116745,3.9085891036609179,2.6619186309591238,4.021511625633779,3.6299306450798496,4.0837354515490829,4.018785150515285 
 12/15  09:00:00,-2.2172637288957985,3.059656067278913,3.7812243122457556,2.7006726775521949,3.9750243177681119,3.527776027286228,4.010602469604344,3.9076251737804048 
 12/15  10:00:00,0.12609424231989672,3.759424556993499,3.7345278608534846,3.7494462397404177,4.457727221445728,3.5141320726040536,4.041755277072527,3.855740998226853 
 12/15  11:00:00,4.146594510919536,5.15028365239128,3.828940059926643,5.532836222276019,4.818256279661673,3.5362451441457485,4.107062022005359,3.8172660104960056 
 12/15  12:00:00,9.204528805199877,7.172898090846979,4.068491324604369,7.903142272890333,4.8528414118207598,3.5765763726425869,4.172679748540683,3.790427924363114 
 12/15  13:00:00,14.128098080763947,9.453362918354859,4.4237285915725759,10.418297413707285,4.856718477375711,3.6152678416993706,4.201314148824239,3.7584768356875566 
 12/15  14:00:00,17.397249351973277,10.881338067407594,4.886149430020146,12.063407400697875,4.836262879942286,3.6882288616634457,4.222961311500191,3.749914537469052 
 12/15  15:00:00,18.9560463044767,11.451485906453956,5.307274518658101,12.961798350954668,4.9265408893372009,3.8231231343049805,4.279439215597922,3.757732346775594 
 12/15  16:00:00,18.62721138776876,11.237733993936076,5.690769157974334,12.91108812301027,4.9423290584073389,3.9161678489785896,4.256303436409555,3.747114136291042 
 12/15  17:00:00,15.439937610221492,10.282622814591927,5.906059434501784,11.10479918536146,4.889855566374273,3.9779005912603315,4.1622896181194009,3.7086861683666489 
 12/15  18:00:00,12.082831357510413,9.387945441162728,5.9985507017546999,9.540949867241164,4.8068833399515669,4.003073261478353,4.044341713614619,3.654770431611561 
 12/15  19:00:00,9.699210841801115,8.711105405237115,6.020929635124779,8.511243647738157,4.738009103241642,4.015654373977363,3.9496987900463975,3.599369888765468 
 12/15  20:00:00,7.8365560381716039,8.122420376517935,5.990866257930664,7.711133029561688,4.664039958566165,3.9989254717682338,3.8631524641862797,3.5397035726016408 
 12/15  21:00:00,6.319856662820081,7.610022417706347,5.915742903775983,7.047531651634918,4.579390273711447,3.9519832500140295,3.777717000519921,3.473487283740555 
 12/15  22:00:00,5.0318554654513669,7.1422556456730759,5.799872021435038,6.462887863917164,4.481221010102809,3.876421612094851,3.6884380476111167,3.3996179729000919 
 12/15  23:00:00,3.9144975041717799,6.705237381722776,5.656776544894112,5.930722597036029,4.372240974214449,3.7783898646582276,3.5957969228424218,3.3186906284009849 
 12/15  24:00:00,2.902805453359487,6.242517550785448,5.489752890369215,5.434195705048625,4.239239590316195,3.648334559777838,3.482808093840929,3.199636051709456 
 12/16  01:00:00,2.0351210310188736,5.87399748794039,5.303036479657809,4.986362048178066,4.119604261712827,3.523189508277706,3.388279962944049,3.12073169553691 
 12/16  02:00:00,1.2344871276514265,5.441834991791635,5.10259707630495,4.555434911176901,3.9677948762284069,3.358534176439811,3.261804868020369,2.98312102887151 
 12/16  03:00:00,0.5037326786753624,5.055267070249856,4.887811638094453,4.143176250919031,3.817165726006443,3.1934338059977636,3.139351646756996,2.8592163069324618 
 12/16  04:00:00,-0.16187258609990985,4.678842213889505,4.667034721052359,3.7484583078627455,3.658695989307243,3.018305798133103,3.0094284293953237,2.7287041524613815 
 12/16  05:00:00,-0.7778570003208613,4.310535784029895,4.440793717287901,3.368176853493047,3.492761139145356,2.834712972577041,2.8727581396656647,2.590732327086525 
 12/16  06:00:00,-1.3392436097654797,4.001479014260685,4.2112670007703099,3.0036670052594625,3.3406408563610219,2.669959766257694,2.7513344104149368,2.4887092562251205 
 12/16  07:00:00,-1.8450060024120079,3.60054506787394,3.9785296233690787,2.669495721613081,3.1474856959170438,2.45067699034772,2.586304679871338,2.3024915723168246 
 12/16  08:00:00,-2.29415263596728,3.2858523366264555,3.74130354199633,2.3471600979325748,2.9827023569477006,2.2662774370440887,2.449876111158226,2.155544110499961 
 12/16  09:00:00,-2.080765230324628,3.172213695659122,3.530323911040756,2.369572730103587,3.0136624332697194,2.1152241757640728,2.356371157668895,2.026407489713339 
 12/16  10:00:00,0.5966661952822709,3.936494534034017,3.4113934915943977,3.499967746712472,3.575249801034878,2.0568201995393737,2.3706893253818834,1.955769724099595 
 12/16  11:00:00,3.664360745028562,4.915108481076168,3.4002015980478079,4.7979450882795569,3.796451536350683,2.0492703649145658,2.432428402619118,1.9077660786079727 
 12/16  12:00:00,6.164736509570161,5.742394859796272,3.4483037440254815,5.858151189024902,3.801512938928456,2.070118862537427,2.5076698367235688,1.877523748117225 
 12/16  13:00:00,7.397151938362414,6.190959745908219,3.5133154014262035,6.456004657638243,3.796450713412609,2.1261852823487565,2.5947330347311654,1.8713108975049316 
 12/16  14:00:00,7.956076082037127,6.3190437399177699,3.6057793236515258,6.720194674354034,3.7742292924212474,2.1733704617851949,2.641250949982912,1.8721134998086849 
 12/16  15:00:00,7.8001432786086009,6.257220090372814,3.6965025333553727,6.626479647258526,3.7292286447623579,2.205196443252451,2.650407317060364,1.8658810361507399 
 12/16  16:00:00,7.37282918186817,6.082468235404221,3.771994101917768,6.4634485503975809,3.6331385401775035,2.188526180496035,2.588156960311745,1.845314620325942 
 12/16  17:00:00,5.685989794644783,5.563794374406498,3.7850692509028085,5.515724617604291,3.4777412888925918,2.136126829168331,2.4743666966559045,1.8065827545042175 
 12/16  18:00:00,3.9999025715252936,5.049707932007724,3.753642841958812,4.744513123867208,3.2999930029680608,2.064707090960545,2.337186620774607,1.7497315281502664 
 12/16  19:00:00,2.8482306013402098,4.699923322514117,3.6922915009039798,4.243489526973257,3.193697076847438,2.022002631718659,2.262615685261188,1.7209954150024425 
 12/16  20:00:00,1.9626837073348873,4.402000653305751,3.616550515827943,3.8444227873691938,3.101346434258929,1.9818124552410184,2.2027092315610297,1.6939494742828135 
 12/16  21:00:00,1.2660829180255878,4.102854238308048,3.5307574435983914,3.5344941101797309,3.0098974997675085,1.9385884945205947,2.1476012491151179,1.6603566527747716 
 12/16  22:00:00,0.6482205932190654,3.8651047731687759,3.4432436842841018,3.2497598406000045,2.932502373932146,1.8959188404459955,2.1084829274717169,1.6398037304748352 
 12/16  23:00:00,0.13124585125642955,3.681213967345257,3.3558437576371569,3.0044683875626698,2.8709223400505015,1.8587848745604375,2.081836819505866,1.6285719167172533 
 12/16  24:00:00,-0.35035007969127165,3.4379648537970137,3.2675666023497955,2.7803410112089459,2.7893680078930744,1.807829492141052,2.044397233409029,1.6061565668972915 
 12/17  01:00:00,-0.7997627234451966,3.2495302518044899,3.1761250374598055,2.5573127522025089,2.7189393749206687,1.7605417899694596,2.013375207877833,1.5886041917631664 
 12/17  02:00:00,-1.2076491095325595,3.0576429650590506,3.082143499533105,2.351217217833567,2.642219702265982,1.7064947572452188,1.9762976174850034,1.5679055571608929 
 12/17  03:00:00,-1.5977740761796647,2.8714848651295394,2.982815124207411,2.1461747299505715,2.560978215241516,1.6462603407389956,1.9333844677212336,1.5415239640003576 
 12/17  04:00:00,-1.943208505522239,2.689257822144161,2.8766960253188755,1.9616126936774206,2.4796441308469236,1.5822320156969117,1.8880367455902434,1.5099752869403403 
 12/17  05:00:00,-2.284347445812578,2.506174651621947,2.7622169179887816,1.7728213318288373,2.3915349364474838,1.509844611573105,1.8346699239169886,1.4709773765633916 
 12/17  06:00:00,-2.603453404710396,2.322615621639593,2.638632118704648,1.5918853582354076,2.29716265023737,1.4289976704141212,1.7727504545152538,1.422619006831531 
 12/17  07:00:00,-2.8684837321377407,2.1384548947289314,2.5039218718867897,1.4172238132655233,2.1968070620891515,1.3401559316642065,1.7031966539262567,1.3644402621940244 
 12/17  08:00:00,-3.101328566522621,1.9513534113771656,2.359460489189529,1.2441437817012835,2.088136307490354,1.2412657154887677,1.6238176333891348,1.294925634535461 
 12/17  09:00:00,-3.0772436698212188,1.8312792675081265,2.2225893747661877,1.2098962396478264,2.0272700185455179,1.1663372675434743,1.5744341878530464,1.2299589046532822 
 12/17  10:00:00,-1.7356534292149586,2.164793711153283,2.133876187032312,1.818421807964292,2.288468904369923,1.1781706900711833,1.6305764371067569,1.2135989844989044 
 12/17  11:00:00,0.2702253179320766,2.740319541378681,2.118658837298756,2.7271804287133669,2.5205091090789759,1.2381776171985897,1.73986459149755,1.2190716648154252 
 12/17  12:00:00,3.07677906622856,3.6420987298357536,2.191873046548184,3.9259515806769516,2.646550784423111,1.3209158750853039,1.862579666481182,1.2420182119538424 
 12/17  13:00:00,6.349092200218466,4.854161012636355,2.363198704853289,5.570989479491768,2.753614322043292,1.4370915073639137,2.00284265100275,1.2881717150742514 
 12/17  14:00:00,9.56560487168129,6.247368312787431,2.638691579535581,7.211903696093871,2.853618762411737,1.5734885121843992,2.1422290298886406,1.3594934836259512 
 12/17  15:00:00,13.025290509593,7.405651952417258,3.0161644097245698,9.062425519039208,2.9336403077793617,1.6978800330309858,2.225293287829971,1.4162526804290817 
 12/17  16:00:00,13.907319499435202,7.635893878866535,3.3803401907211167,9.590444205960888,2.962722767725716,1.8079945049253779,2.254690379530427,1.4650967042551846 
 12/17  17:00:00,11.410031882041974,6.98176418959549,3.6129512772652037,8.153485603633757,2.9397701184751354,1.9031098505994222,2.2322318236005604,1.5032960549569672 
 12/17  18:00:00,8.634721425770035,6.338592496811826,3.735531093683601,6.8863668087103619,2.90662816164465,1.9926386235319354,2.1945914894448474,1.5351390475609149 
 12/17  19:00:00,6.733994503926322,5.909636257509046,3.8286452496648089,6.103737456727464,2.904706274728569,2.090810480977526,2.188403653229829,1.5742269115937818 
 12/17  20:00:00,5.323718735886162,5.532748558684256,3.8858520646115446,5.5486427021278479,2.911845033377473,2.17823034258088,2.1979855941262289,1.6167253178055004 
 12/17  21:00:00,4.227930406218708,5.249029620787781,3.9054187561560864,5.126403194429104,2.9209103174821728,2.2479783646587006,2.2167612845939419,1.659900401509386 
 12/17  22:00:00,3.311861828479665,4.952841595989735,3.901106704106823,4.762127362276529,2.924383030357112,2.3053673565267,2.2379334012560645,1.7173152001297989 
 12/17  23:00:00,2.5477543966365876,4.748355850631708,3.876934723047457,4.455661007814102,2.9219186914614587,2.3317135637482488,2.2542659545805758,1.7444763843403378 
 12/17  24:00:00,1.8646302802093145,4.502758072636521,3.8374941305595358,4.173714564675807,2.9116243336718909,2.3509051377384955,2.270519304861351,1.7882785327042794 
 12/18  01:00:00,1.2506644192943535,4.291807163407586,3.7831975368121446,3.9094998260143787,2.891965765604185,2.3492727851541366,2.2768482643579235,1.8133148144657856 
 12/18  02:00:00,0.7220230434886701,4.119412441299071,3.7151542341374297,3.6655249021908324,2.866413483731856,2.333378347652867,2.2743134535886577,1.8195555144913272 
 12/18  03:00:00,0.20810578183633036,3.877782900146891,3.634567796568119,3.4252910572066108,2.824066336918813,2.30232354922916,2.2639151811148547,1.8308840264111599 
 12/18  04:00:00,-0.25400513176303116,3.6828951702896735,3.5421007684669036,3.19193011105477,2.776739154136499,2.2586057911883454,2.242917893781682,1.8249922326733732 
 12/18  05:00:00,-0.6845165772707886,3.479982651482632,3.4412349156264199,2.9653952116550377,2.7184549861600955,2.2026696225927586,2.2119716204092265,1.808207614617296 
 12/18  06:00:00,-1.083582339424181,3.282270951399715,3.331906405184532,2.744677122060631,2.653162757309456,2.137950815225043,2.172835983861046,1.7830206258494113 
 12/18  07:00:00,-1.3995877284363223,3.0949671141628638,3.217937982161355,2.5599737321104047,2.5918748038343679,2.0724412439996828,2.1359714238882594,1.752847539379455 
 12/18  08:00:00,-1.6708368848129112,2.9169406699931295,3.1002262106708615,2.3878754349827719,2.5304137716838026,2.004427795084536,2.0987907197269899,1.7187313990085387 
 12/18  09:00:00,-1.2895827543368006,2.9661579638175885,3.0027441287057448,2.5485431879383109,2.670796879849025,1.9825649279410965,2.1138274193375077,1.7079655049034793 
 12/18  10:00:00,2.0081345135260157,4.015210693876203,3.024421249899195,4.031159998626938,3.4415506969188929,2.0248306057105656,2.2126493027370635,1.722094003787259 
 12/18  11:00:00,6.306652823966406,5.64891899867432,3.193933667451972,6.053228999102832,3.8948612779416704,2.125699472753964,2.3695030344179885,1.7694738448811954 
 12/18  12:00:00,11.728576205634644,7.824044871824311,3.495876858814483,8.543239055783939,3.9021547863318775,2.235397968796698,2.50774279576108,1.8314861148017919 
 12/18  13:00:00,16.071253114051748,9.818554088291253,3.9316836143173767,10.824176859479725,3.9744642152813927,2.369503572705342,2.6354144223795696,1.9089499544542146 
 12/18  14:00:00,19.154238709079494,11.2882171001247,4.433183739018489,12.415933448247176,4.0160078147962638,2.544139048728189,2.765493469438328,2.0028004005303439 
 12/18  15:00:00,20.569785360934146,11.842776969299532,4.925131766874461,13.283135631500264,4.185729858234705,2.7824666116540519,2.9300783215122987,2.1179926576722725 
 12/18  16:00:00,20.292697705943867,11.717001199912686,5.3744603539096549,13.34005863885071,4.275831393120431,2.9738124848709108,3.007297495717962,2.208737876110071 
 12/18  17:00:00,17.109069235582387,10.812442550691947,5.662648628947955,11.593975004062776,4.319957726834539,3.160415949110522,3.043180386001268,2.30292901125843 
 12/18  18:00:00,13.669385432456723,9.96294501849458,5.82842833150683,10.063833438049658,4.325074857799326,3.3013207509105846,3.046010590759585,2.3759119652708438 
 12/18  19:00:00,11.257162996778986,9.33910328850374,5.925007218231147,9.048554511247293,4.347915893463203,3.426427530211815,3.0686846757242978,2.4487772881183149 
 12/18  20:00:00,9.36767595165444,8.800156323958598,5.9685941960447199,8.282271167242734,4.361960801882249,3.517868366322709,3.094441756965774,2.514773823469617 
 12/18  21:00:00,7.83855900744032,8.337007217150257,5.965229701360804,7.659927898033775,4.362823066749305,3.5743427875712197,3.1168555069010486,2.5705703907692265 
 12/18  22:00:00,6.541486054000924,7.90796994786464,5.916012082079634,7.118369022103581,4.3462197808809279,3.596313588827864,3.1301720757135156,2.612097690263452 
 12/18  23:00:00,5.426877405006737,7.498053518618943,5.8273605184867229,6.627148218893568,4.310930010025072,3.586163032583918,3.129693458636195,2.6367989678538166 
